20085	51.67386	7.81598	DE	Hamm
20086	50.12641	8.92831	DE	Hanau
20087	52.38447	9.73201	DE	Hannover
20088	50.06957	8.48723	DE	Hattersheim
20089	47.74546	11.83888	DE	Hausham
20090	48.6894	10.16109	DE	Heidenheim
20091	49.14269	9.21088	DE	Heilbronn
20092	49.3421	10.78615	DE	Heilsbronn
20093	52.11819	8.66087	DE	Herford
20094	51.53689	7.20091	DE	Herne
20095	48.59504	8.86716	DE	Herrenberg
20096	49.50777	11.43054	DE	Hersbruck
20097	53.52994	11.92595	DE	Herzberg
20098	52.16129	9.94959	DE	Hildesheim
20099	50.3167	11.9167	DE	Hof
20100	47.9284	8.48753	DE	Hüfingen
20101	52.27677	7.71899	DE	Ibbenbüren
20102	48.22533	10.10127	DE	Illertissen
20103	48.7667	11.42575	DE	Ingolstadt
20104	51.37651	7.69608	DE	Iserlohn
20105	51.58828	7.65905	DE	Kamen
20106	49.00689	8.40365	DE	Karlsruhe
20107	51.31271	9.47975	DE	Kassel
20108	50.05971	8.52978	DE	Kelsterbach
20109	47.72857	10.31578	DE	Kempten
20110	50.87476	6.68837	DE	Kerpen
20111	54.32329	10.12277	DE	Kiel
20112	50.93753	6.96028	DE	Köln
20113	51.33876	6.58534	DE	Krefeld
20114	48.24031	10.37509	DE	Krumbach
20115	52.30413	9.80281	DE	Laatzen
20116	51.98884	8.79918	DE	Lage
20117	48.54419	12.14685	DE	Landshut
20118	47.62933	8.31275	DE	Lauchringen
20119	49.07203	9.14601	DE	Lauffen
20120	49.34053	10.51149	DE	Lehrberg
20121	51.3396	12.3713	DE	Leipzig
20122	52.01607	8.92232	DE	Lemgo
20123	52.1823	7.86264	DE	Lengerich
20124	51.04592	7.01922	DE	Leverkusen
20125	50.3986	8.07958	DE	Limburg
20127	52.66229	8.23983	DE	Lohne
20128	52.20902	8.69131	DE	Löhne
20129	50.64759	8.7043	DE	Lollar
20130	47.61692	7.67092	DE	Lörrach
20131	53.87263	10.67559	DE	Lübeck
20132	48.89406	9.19546	DE	Ludwigsburg
20133	49.47741	8.44518	DE	Ludwigshafen
20134	51.61048	7.52851	DE	Lünen
20135	48.64311	11.78169	DE	Mainburg
20136	49.99286	8.24725	DE	Mainz
20137	49.4883	8.46472	DE	Mannheim
20138	51.65912	7.10602	DE	Marl
20139	48.39501	12.61461	DE	Massing
20140	52.24512	8.39992	DE	Melle Buer
20141	51.35112	8.28513	DE	Meschede
